90000	10.8717	9
90000	11.1008	9
90000	11.0844	9
90000	10.5369	9
90000	27.1112	9
90000	10.6569	9
90000	15.2714	9
90000	11.3468	9
90000	10.1799	9
90000	12.8574	9
90000	11.4589	9
90000	14.0968	9
90000	12.5344	9
90000	19.5598	9
90000	10.1236	9
90000	11.042	9
90000	10.9114	9
90000	10.9583	9
90000	9.82956	9
90000	10.3734	10
90000	11.1899	10
90000	11.4297	10
90000	17.4648	10
90000	10.1097	10
90000	28.8907	10
90000	10.504	10
90000	10.4627	10
90000	10.1205	10
90000	10.1422	10
90000	10.1453	10
90000	10.1958	10
90000	13.0205	10
90000	11.6899	10
90000	12.1832	10
90000	10.5631	10
90000	10.4626	10
90000	10.3964	10
90000	10.5329	10
90000	10.7049	10
90000	9.95243	11
90000	10.1955	11
90000	13.8361	11
90000	9.97472	11
90000	19.6144	11
90000	9.78315	11
90000	9.0776	11
90000	19.1822	11
90000	12.94	11
90000	10.2659	11
90000	9.85861	11
90000	10.0282	11
90000	8.99776	11
90000	24.0387	11
90000	9.73435	11
90000	10.8535	11
90000	9.72853	11
90000	9.72645	11
90000	9.48387	11
90000	10.0713	11
90000	10.2555	12
90000	12.152	12
90000	12.2144	12
90000	13.691	12
90000	9.06365	12
90000	8.48309	12
90000	9.15778	12
90000	9.01461	12
90000	10.4546	12
90000	8.34003	12
90000	14.4141	12
90000	8.96062	12
90000	8.90454	12
90000	8.76935	12
90000	12.3422	12
90000	16.062	12
90000	12.704	12
90000	20.4639	12
90000	18.8302	12
90000	20.6339	12
90000	8.70045	13
90000	7.7178	13
90000	9.20832	13
90000	9.45371	13
90000	8.31763	13
90000	8.27567	13
90000	7.91664	13
90000	8.15265	13
90000	8.14845	13
90000	8.14427	13
90000	8.16927	13
90000	11.0666	13
90000	9.73993	13
90000	12.76	13
90000	8.30248	13
90000	8.36538	13
90000	8.21911	13
90000	8.28456	13
90000	8.29071	13
90000	9.34243	13
90000	7.86685	14
90000	7.99376	14
90000	8.11898	14
90000	8.55307	14
90000	8.30916	14
90000	8.9767	14
90000	9.51182	14
90000	16.5251	14
90000	12.1811	14
90000	7.98766	14
90000	8.18226	14
90000	8.33887	14
90000	7.50651	14
90000	17.7372	14
90000	8.32102	14
90000	7.70816	14
90000	8.05792	14
90000	7.87202	14
90000	7.8544	14
90000	7.80917	14
90000	12.1948	15
90000	16.0823	15
90000	8.25453	15
90000	10.4721	15
90000	7.63176	15
90000	7.83683	15
90000	8.79976	15
90000	7.61683	15
90000	7.60822	15
90000	7.50421	15
90000	7.56024	15
90000	7.67733	15
90000	7.32063	15
90000	21.3734	15
90000	7.96793	15
90000	7.63652	15
90000	8.61966	15
90000	8.0872	15
90000	8.15685	15
90000	7.45241	15
90000	6.85608	16
90000	7.12846	16
90000	7.03418	16
90000	6.98977	16
90000	6.95637	16
90000	7.15491	16
90000	6.88466	16
90000	10.1059	16
90000	10.1487	16
90000	7.50904	16
90000	8.19412	16
90000	7.02166	16
90000	6.82061	16
90000	6.91816	16
90000	6.9974	16
90000	8.54156	16
90000	7.76499	16
90000	8.286	16
90000	8.4526	16
90000	8.44354	16
90000	7.49023	17
90000	11.3056	17
90000	7.05794	17
90000	6.78126	17
90000	18.0895	17
90000	7.0006	17
90000	6.83221	17
90000	7.18467	17
90000	7.06343	17
90000	7.17289	17
90000	7.13615	17
90000	15.1308	17
90000	8.42026	17
90000	7.30703	17
90000	7.10551	17
90000	8.10743	17
90000	8.69106	17
90000	11.512	17
90000	6.58858	17
90000	17.0762	17
90000	22.8355	18
90000	9.77131	18
90000	6.34308	18
90000	6.83385	18
90000	6.74289	18
90000	6.79476	18
90000	8.43903	18
90000	8.52717	18
90000	20.1389	18
90000	11.2409	18
90000	6.96599	18
90000	6.62024	18
90000	6.63806	18
90000	6.46194	18
90000	6.73336	18
90000	6.47829	18
90000	7.97142	18
90000	6.83181	18
90000	6.759	18
90000	6.8881	18
90000	25.1686	19
90000	7.21363	19
90000	13.1538	19
90000	10.9578	19
90000	6.86399	19
90000	7.28415	19
90000	6.84731	19
90000	6.88895	19
90000	8.77463	19
90000	5.91506	19
90000	30.3811	19
90000	6.70204	19
90000	6.64051	19
90000	6.67612	19
90000	7.71851	19
90000	6.49954	19
90000	24.7614	19
90000	6.4823	19
90000	7.27746	19
90000	8.23309	19
90000	6.50024	20
90000	5.44129	20
90000	6.2886	20
90000	8.39211	20
90000	8.94312	20
90000	7.81079	20
90000	6.05291	20
90000	7.60559	20
90000	8.25499	20
90000	5.91691	20
90000	5.96677	20
90000	6.17808	20
90000	6.04533	20
90000	5.78304	20
90000	7.15267	20
90000	6.07544	20
90000	5.86893	20
90000	5.90114	20
90000	6.17787	20
90000	6.18353	20
90000	6.59671	21
90000	5.75622	21
90000	17.3723	21
90000	13.7814	21
90000	16.4112	21
90000	6.60244	21
90000	7.57855	21
90000	5.87025	21
90000	6.37653	21
90000	6.83319	21
90000	6.20587	21
90000	6.30953	21
90000	6.37718	21
90000	6.75251	21
90000	7.24677	21
90000	6.30844	21
90000	6.9342	21
90000	6.66989	21
90000	5.67115	21
90000	6.31508	21
90000	8.24007	22
90000	8.93412	22
90000	6.87505	22
90000	6.49213	22
90000	8.16377	22
90000	7.58857	22
90000	6.51263	22
90000	6.58219	22
90000	6.80857	22
90000	6.09496	22
90000	13.7633	22
90000	12.322	22
90000	10.1471	22
90000	12.1676	22
90000	11.0401	22
90000	9.68877	22
90000	7.30449	22
90000	9.73159	22
90000	8.5887	22
90000	8.61607	22
90000	7.2094	23
90000	7.5996	23
90000	5.73607	23
90000	6.66503	23
90000	6.72246	23
90000	6.39581	23
90000	6.47181	23
90000	6.71231	23
90000	6.02107	23
90000	9.39027	23
90000	7.52115	23
90000	6.44249	23
90000	6.43865	23
90000	6.55865	23
90000	9.65529	23
90000	8.53696	23
90000	6.57001	23
90000	6.78065	23
90000	6.34036	23
90000	8.59642	23
90000	9.70452	24
90000	5.37465	24
90000	6.64945	24
90000	6.01881	24
90000	5.90812	24
90000	6.13612	24
90000	6.09982	24
90000	5.87177	24
90000	8.04997	24
90000	6.40748	24
90000	5.92227	24
90000	5.95816	24
90000	5.96846	24
90000	9.14536	24
90000	9.31374	24
90000	7.20671	24
90000	6.36053	24
90000	6.18609	24
90000	7.6213	24
90000	12.2132	24
90000	5.90147	25
90000	5.90419	25
90000	7.48918	25
90000	5.85919	25
90000	8.32536	25
90000	12.243	25
90000	6.29952	25
90000	5.6296	25
90000	6.9496	25
90000	6.82576	25
90000	5.77095	25
90000	6.75784	25
90000	7.30938	25
90000	6.00796	25
90000	8.94746	25
90000	9.83491	25
90000	10.0128	25
90000	6.35741	25
90000	7.55666	25
90000	5.75662	25
90000	5.68149	26
90000	5.72301	26
90000	5.73541	26
90000	5.98766	26
90000	5.77117	26
90000	9.43611	26
90000	11.4161	26
90000	11.2614	26
90000	7.18059	26
90000	12.5043	26
90000	7.31965	26
90000	6.14973	26
90000	6.23035	26
90000	5.36912	26
90000	6.53786	26
90000	6.33143	26
90000	6.14558	26
90000	6.26066	26
90000	6.00775	26
90000	8.70865	26
90000	6.9843	27
90000	11.8353	27
90000	14.9115	27
90000	6.46785	27
90000	7.08284	27
90000	6.98249	27
90000	6.9219	27
90000	6.89313	27
90000	6.99041	27
90000	8.25815	27
90000	6.91958	27
90000	7.01218	27
90000	15.4501	27
90000	7.06702	27
90000	7.15337	27
90000	6.92418	27
90000	8.09438	27
90000	10.1558	27
90000	6.69591	27
90000	7.3132	27
90000	6.43047	28
90000	6.47014	28
90000	6.84787	28
90000	5.96236	28
90000	8.83398	28
90000	7.32651	28
90000	6.56296	28
90000	5.86029	28
90000	6.42947	28
90000	6.83668	28
90000	6.5188	28
90000	9.20188	28
90000	10.1175	28
90000	6.65986	28
90000	7.34983	28
90000	6.35807	28
90000	6.38109	28
90000	6.38246	28
90000	6.26722	28
90000	6.43868	28
90000	10.3647	29
90000	7.50141	29
90000	6.51654	29
90000	6.59931	29
90000	8.34034	29
90000	6.35374	29
90000	7.13353	29
90000	9.2119	29
90000	6.65436	29
90000	6.46372	29
90000	5.93525	29
90000	6.62392	29
90000	7.53654	29
90000	6.20892	29
90000	6.39811	29
90000	6.53276	29
90000	6.18235	29
90000	6.97122	29
90000	6.6744	29
90000	6.34404	29
90000	8.18565	30
90000	11.0899	30
90000	6.19761	30
90000	6.8858	30
90000	7.43284	30
90000	5.77974	30
90000	5.5515	30
90000	5.99526	30
90000	5.57311	30
90000	5.51056	30
90000	5.43255	30
90000	5.3734	30
90000	6.25441	30
90000	7.25967	30
90000	5.90499	30
90000	6.92237	30
90000	6.98099	30
90000	5.62143	30
90000	5.78637	30
90000	5.82627	30
90000	8.53514	31
90000	10.2969	31
90000	7.34115	31
90000	7.23442	31
90000	7.23037	31
90000	7.46431	31
90000	6.79067	31
90000	9.64436	31
90000	11.3771	31
90000	13.4234	31
90000	7.068	31
90000	7.34034	31
90000	7.19326	31
90000	7.65269	31
90000	7.63976	31
90000	8.5405	31
90000	15.4975	31
90000	14.0774	31
90000	7.10271	31
90000	7.6185	31
90000	6.66857	32
90000	6.13074	32
90000	5.77603	32
90000	5.59727	32
90000	5.79594	32
90000	6.05055	32
90000	5.44685	32
90000	8.90291	32
90000	12.4738	32
90000	5.49334	32
90000	5.41062	32
90000	5.7893	32
90000	4.88322	32
90000	5.76876	32
90000	5.40571	32
90000	5.26321	32
90000	5.30659	32
90000	5.18448	32
90000	6.19461	32
90000	5.42071	32
90000	6.49838	33
90000	6.06545	33
90000	8.28488	33
90000	7.025	33
90000	6.43925	33
90000	5.455	33
90000	5.29467	33
90000	5.4577	33
90000	5.66576	33
90000	6.00902	33
90000	6.04932	33
90000	5.33447	33
90000	5.22635	33
90000	5.18191	33
90000	5.49143	33
90000	5.27805	33
90000	6.82871	33
90000	6.00298	33
90000	5.72071	33
90000	5.56577	33
90000	22.4924	34
90000	7.04002	34
90000	7.34624	34
90000	6.98442	34
90000	6.95283	34
90000	6.99461	34
90000	7.00894	34
90000	6.90272	34
90000	9.43647	34
90000	18.3669	34
90000	7.08879	34
90000	6.9721	34
90000	7.40508	34
90000	7.04392	34
90000	7.01475	34
90000	7.19066	34
90000	6.49062	34
90000	8.22179	34
90000	9.0652	34
90000	9.2992	34
90000	7.74426	35
90000	7.9478	35
90000	7.37256	35
90000	14.7467	35
90000	6.59229	35
90000	15.2919	35
90000	7.92041	35
90000	7.36154	35
90000	6.58816	35
90000	25.2547	35
90000	7.19163	35
90000	6.38734	35
90000	8.75827	35
90000	7.30172	35
90000	6.81724	35
90000	7.10455	35
90000	7.12262	35
90000	7.15463	35
90000	9.47834	35
90000	9.01381	35
90000	5.85751	36
90000	5.80063	36
90000	6.06594	36
90000	5.87101	36
90000	6.46527	36
90000	6.40953	36
90000	5.73633	36
90000	10.362	36
90000	9.39633	36
90000	10.3397	36
90000	6.82471	36
90000	7.10418	36
90000	5.90036	36
90000	5.77495	36
90000	5.84377	36
90000	6.0479	36
90000	6.34102	36
90000	5.95542	36
90000	7.34941	36
90000	5.76295	36
